,0
417,0.005811759
418,0.0036518816
419,0.0029189228
420,0.0021110817
421,0.0012531134
422,0.00039198087
423,0.00014784826
424,0.0014313543
425,0.001985067
426,0.016507633
427,0.1915622
428,0.37239775
429,0.3993338
430,0.37443915
431,0.33612975
432,0.26812705
433,0.20364627
434,0.14548421
435,0.091304556
436,0.042571362
437,0.011258925
438,0.0030762805
439,0.0009398241
440,0.0007183433
441,0.0005478913
442,0.00026443863
443,0.0
444,0.0
445,0.0
446,0.0005679631
447,0.003894172
448,0.0031443783
449,0.0028012088
450,0.0017396113
451,0.0012494765
452,0.0007437468
453,0.0
454,0.0005686625
455,0.0007947121
456,0.00054003857
457,0.00040371492
458,0.00063949375
459,0.0022175014
460,0.0020696605
461,0.0019270759
462,0.001292164
463,0.00050672033
464,0.0011953781
465,0.0034353917
466,0.008294721
467,0.030419262
468,0.42139837
469,1.0
470,0.88634247
471,0.75680465
472,0.58361965
473,0.44519153
474,0.3276531
475,0.229302
476,0.14563005
477,0.072220854
478,0.020046767
479,0.005737454
480,0.0020435464
481,0.0013451918
482,0.0012918414
483,0.0010030777
484,0.00064456
485,0.0002283043
486,0.0
487,0.0
488,0.0
489,0.0002700504
490,0.0017795133
491,0.0042287526
492,0.005783689
493,0.0055663018
494,0.0049994583
495,0.0025882882
496,0.0008716141
497,4.879817e-05
498,0.00022141646
499,0.0003912521
500,0.00033565977
501,0.0007431592
502,0.0017654629
503,0.0012627001
504,0.00056352693
505,0.00017753532
506,0.00010676348
507,0.00039134955
508,0.00074329285
509,0.0013080838
510,0.0013140836
511,0.0024185919
512,0.004358619
513,0.010391825
514,0.036270965
515,0.101937816
516,0.13095835
517,0.114620745
518,0.09731639
519,0.08069224
520,0.063090086
521,0.045592632
522,0.029496139
523,0.01575377
524,0.008888101
525,0.0058462084
526,0.0040610037
527,0.002554047
528,0.0013715118
529,0.0006511119
530,0.00012724842
531,0.0001486838
532,0.0006048793
533,0.0027541541
534,0.004060974
535,0.0035818275
536,0.0020590094
537,0.0012164607
538,0.0009398551
539,0.00076928805
540,0.0010479204
541,0.0012125318
542,0.0013219056
543,0.00079439406
544,0.0004992733
545,0.0007230864
546,0.0008799182
547,0.0010467964
548,0.0011170949
549,0.0015610568
550,0.00196793
551,0.0025396256
552,0.002294896
553,0.0021433216
554,0.0021516802
555,0.003910831
556,0.0041133757
557,0.205815
558,0.7019435
559,0.6700276
560,0.61899024
561,0.50566304
562,0.40187544
563,0.31702137
564,0.23907897
565,0.1712117
566,0.11836402
567,0.090111494
568,0.06856837
569,0.050773717
570,0.035499763
571,0.024381075
572,0.014698714
573,0.007006179
574,0.0031078213
575,0.0022873168
576,0.00218591
577,0.0027847355
578,0.004073332
579,0.0037968368
580,0.0022069907
581,0.001223309
582,0.00042600982
583,0.0
584,0.00020943345
585,0.0018340271
586,0.005978725
587,0.018254956
588,0.036365494
589,0.042688746
590,0.026785465
591,0.0067046797
592,0.005229651
593,0.00412975
594,0.0036433993
595,0.0034756917
596,0.003248102
597,0.003163889
598,0.0021922276
599,0.0016647062
600,0.0021272628
601,0.0030832752
602,0.004359972
603,0.0029966256
604,0.0014501547
605,0.002649811
606,0.0026489191
607,0.0052208286
608,0.020100268
609,0.10786669
610,0.13800484
611,0.14026003
612,0.12993075
613,0.11353383
614,0.09173522
615,0.06106419
